# View: fund_growth
# Question: What would ₹10,000 have become?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Notes:
#   - Benchmark comparisons are left out of this public copy: the index data is licensed for personal use. The self-hosted app shows them.
# Generated: 2026-09-26T10:34:34.279100+00:00
date,fund_value_inr,benchmark_value_inr
2013-01-01,10000.00,
2013-01-04,10107.07,
2013-01-15,10241.55,
2013-01-28,10221.10,
2013-02-05,10026.11,
2013-02-08,9917.67,
2013-02-20,9944.07,
2013-02-28,9626.24,
2013-03-08,9969.96,
2013-03-20,9462.09,
2013-04-02,9591.05,
2013-04-12,9256.22,
2013-04-25,9788.94,
2013-05-07,9979.58,
2013-05-17,10157.31,
2013-05-23,9802.10,
2013-05-30,10017.91,
2013-06-13,9479.92,
2013-06-26,9235.63,
2013-07-01,9671.79,
2013-07-08,9499.09,
2013-07-23,9752.63,
2013-07-30,9230.29,
2013-08-14,9307.85,
2013-08-21,8709.56,
2013-08-28,8642.66,
2013-09-03,8681.39,
2013-09-10,9522.94,
2013-09-19,9977.15,
2013-09-30,9376.23,
2013-10-11,9874.62,
2013-10-17,9831.33,
2013-11-01,10340.65,
2013-11-13,9896.91,
2013-11-19,10210.56,
2013-11-27,9987.00,
2013-12-09,10536.27,
2013-12-17,10125.79,
2013-12-27,10422.09,
2014-01-07,10199.59,
2014-01-23,10414.07,
2014-01-30,9968.60,
2014-02-12,10073.25,
2014-02-13,9892.19,
2014-03-03,10168.92,
2014-03-10,10780.38,
2014-03-21,10631.57,
2014-04-02,11138.75,
2014-04-07,11019.17,
2014-04-23,11179.26,
2014-05-08,10900.30,
2014-05-13,11591.84,
2014-05-23,12109.22,
2014-05-30,11956.69,
2014-06-09,12695.54,
2014-06-20,12467.38,
2014-07-04,12839.58,
2014-07-11,12310.50,
2014-07-22,12794.51,
2014-08-01,12648.57,
2014-08-08,12572.81,
2014-08-19,13129.39,
2014-08-26,13115.73,
2014-09-08,13752.34,
2014-09-22,13694.15,
2014-09-25,13288.30,
2014-10-16,13198.46,
2014-10-22,13685.96,
2014-10-31,14146.32,
2014-11-12,14396.77,
2014-12-01,14739.60,
2014-12-04,14760.95,
2014-12-17,13922.02,
2014-12-22,14389.59,
2015-01-07,14201.34,
2015-01-14,14548.03,
2015-01-27,15510.75,
2015-02-06,15005.52,
2015-02-13,15341.28,
2015-02-26,15032.86,
2015-03-03,15722.23,
2015-03-11,15320.61,
2015-03-26,14917.62,
2015-04-10,15666.81,
2015-04-20,15021.09,
2015-04-27,14695.64,
2015-05-07,14499.41,
2015-05-20,15197.88,
2015-05-29,15432.55,
2015-06-03,14965.86,
2015-06-11,14662.17,
2015-06-22,15207.87,
2015-07-06,15543.21,
2015-07-09,15262.81,
2015-07-22,15862.32,
2015-07-28,15374.49,
2015-08-06,15980.06,
2015-08-19,15914.52,
2015-08-26,14571.41,
2015-09-07,14183.33,
2015-09-18,14986.73,
2015-09-29,14678.22,
2015-10-07,15188.47,
2015-10-23,15461.84,
2015-11-04,15204.37,
2015-11-10,14739.83,
2015-11-27,14972.71,
2015-12-02,14963.04,
2015-12-11,14337.67,
2015-12-17,14740.12,
2016-01-01,14864.91,
2016-01-07,14215.32,
2016-01-21,13748.71,
2016-02-01,14274.03,
2016-02-11,13306.79,
2016-02-22,13811.45,
2016-02-29,13348.90,
2016-03-09,14280.23,
2016-03-21,14675.01,
2016-04-05,14576.24,
2016-04-08,14555.05,
2016-04-27,15335.97,
2016-05-04,14842.90,
2016-05-12,15216.10,
2016-05-24,14964.74,
2016-05-30,15704.44,
2016-06-14,15616.95,
2016-06-24,15701.29,
2016-07-04,16247.63,
2016-07-08,16156.68,
2016-07-25,16754.32,
2016-08-03,16522.00,
2016-08-08,16895.07,
2016-08-16,16646.29,
2016-08-26,16617.04,
2016-09-06,17221.47,
2016-09-15,16816.41,
2016-09-29,16569.40,
2016-10-05,16896.13,
2016-10-25,16905.36,
2016-11-04,16341.65,
2016-11-10,16707.75,
2016-11-21,15632.34,
2016-11-30,16150.10,
2016-12-09,16198.39,
2016-12-22,15580.45,
2016-12-26,15436.02,
2017-01-05,16164.48,
2017-01-20,16342.96,
2017-01-27,16826.30,
2017-02-06,17122.00,
2017-02-15,16992.47,
2017-02-22,17453.46,
2017-03-09,17365.36,
2017-03-16,17771.21,
2017-03-27,17564.46,
2017-04-11,17965.22,
2017-04-21,17756.20,
2017-04-26,18167.09,
2017-05-15,18447.69,
2017-05-24,18060.87,
2017-05-26,18450.96,
2017-06-05,18659.87,
2017-06-20,18562.11,
2017-06-27,18268.87,
2017-07-07,18519.84,
2017-07-19,19240.25,
2017-08-01,19452.33,
2017-08-07,19436.50,
2017-08-11,18702.47,
2017-08-28,19047.42,
2017-09-08,19005.57,
2017-09-19,19453.72,
2017-09-27,18633.07,
2017-10-06,19149.49,
2017-10-11,19150.61,
2017-11-01,20085.31,
2017-11-06,20173.00,
2017-11-15,19573.24,
2017-11-27,20017.66,
2017-12-06,19336.41,
2017-12-11,19853.62,
2017-12-26,20303.54,
2018-01-01,20155.55,
2018-01-16,20556.32,
2018-01-23,21133.69,
2018-02-06,19966.97,
2018-02-08,20100.93,
2018-02-27,19916.86,
2018-03-07,19180.27,
2018-03-14,19631.55,
2018-03-23,18821.84,
2018-04-03,19291.91,
2018-04-18,19508.66,
2018-04-30,20041.03,
2018-05-04,19647.40,
2018-05-14,19748.21,
2018-05-23,19137.16,
2018-05-31,19864.27,
2018-06-13,20113.29,
2018-06-22,20013.64,
2018-06-28,19497.28,
2018-07-10,20045.37,
2018-07-19,19613.41,
2018-07-30,20336.97,
2018-08-13,20504.76,
2018-08-23,21186.14,
2018-08-31,21351.00,
2018-09-14,21104.66,
2018-09-24,20019.02,
2018-10-05,18825.79,
2018-10-16,19242.43,
2018-10-26,18211.30,
2018-11-02,19293.42,
2018-11-16,19550.96,
2018-11-22,19294.62,
2018-12-06,19009.30,
2018-12-10,18809.14,
2018-12-19,19874.46,
2019-01-03,19365.88,
2019-01-15,19793.77,
2019-01-17,19836.08,
2019-01-29,19127.77,
2019-02-07,19751.31,
2019-02-18,18988.66,
2019-02-25,19561.78,
2019-03-12,20442.67,
2019-03-25,20334.25,
2019-04-02,21000.88,
2019-04-10,20757.58,
2019-04-16,21084.75,
2019-05-03,20719.81,
2019-05-15,19640.29,
2019-05-20,20582.93,
2019-06-03,21160.08,
2019-06-17,20238.39,
2019-06-26,20717.67,
2019-07-04,20853.68,
2019-07-08,20161.62,
2019-07-17,20444.43,
2019-08-05,18830.41,
2019-08-09,19129.05,
2019-08-22,18357.23,
2019-08-27,18974.49,
2019-09-17,18786.91,
2019-09-23,20013.27,
2019-10-07,18969.43,
2019-10-09,19406.30,
2019-10-24,19726.74,
2019-10-31,20418.12,
2019-11-14,20162.39,
2019-11-28,21155.03,
2019-12-06,20613.13,
2019-12-10,20438.05,
2019-12-20,21010.97,
2020-01-06,20726.57,
2020-01-13,21328.07,
2020-01-24,21511.40,
2020-02-03,20425.30,
2020-02-07,21293.80,
2020-02-20,21065.64,
2020-03-05,19541.20,
2020-03-12,16655.45,
2020-03-23,13712.72,
2020-04-03,14313.20,
2020-04-17,16887.45,
2020-04-21,16192.87,
2020-04-30,17086.22,
2020-05-18,15448.65,
2020-05-26,16126.88,
2020-06-08,18532.51,
2020-06-15,17565.92,
2020-06-23,18768.84,
2020-06-30,18186.47,
2020-07-15,18032.20,
2020-07-23,19099.71,
2020-08-03,18460.09,
2020-08-13,19181.41,
2020-08-17,19057.60,
2020-08-28,20098.69,
2020-09-09,18775.48,
2020-09-18,19292.69,
2020-09-24,17767.85,
2020-10-09,19633.33,
2020-10-15,19171.53,
2020-10-30,19615.89,
2020-11-10,21721.83,
2020-11-18,22608.55,
2020-11-27,22301.91,
2020-12-07,23538.15,
2020-12-21,22708.42,
2020-12-28,23854.63,
2021-01-01,24047.52,
2021-01-14,25779.55,
2021-01-29,24303.23,
2021-02-02,26432.93,
2021-02-15,27959.83,
2021-02-22,26881.44,
2021-03-03,28084.06,
2021-03-18,26592.64,
2021-03-25,26228.59,
2021-04-01,27133.53,
2021-04-12,25820.58,
2021-04-23,26145.98,
2021-05-10,27847.35,
2021-05-14,27499.08,
2021-05-27,28991.50,
2021-06-07,29552.39,
2021-06-18,29077.75,
2021-06-25,29581.37,
2021-07-01,29326.95,
2021-07-15,29969.90,
2021-07-20,29560.25,
2021-08-04,30574.68,
2021-08-17,30487.39,
2021-08-26,30031.40,
2021-09-02,31433.09,
2021-09-16,32117.62,
2021-09-20,31530.56,
2021-10-06,32043.28,
2021-10-18,33332.23,
2021-10-22,32937.85,
2021-11-09,33705.91,
2021-11-15,33581.90,
2021-11-26,31598.22,
2021-12-06,31161.51,
2021-12-09,32159.31,
2021-12-20,30533.09,
2022-01-04,32611.05,
2022-01-14,33334.03,
2022-01-24,31229.62,
2022-02-02,32567.32,
2022-02-14,30550.05,
2022-02-16,31433.42,
2022-03-07,28373.94,
2022-03-14,30050.31,
2022-03-28,30341.70,
2022-04-04,31782.23,
2022-04-08,31520.22,
2022-04-19,30106.15,
2022-04-28,30600.23,
2022-05-12,28151.10,
2022-05-19,28065.44,
2022-05-30,29951.72,
2022-06-09,29532.33,
2022-06-17,27518.03,
2022-06-27,28780.28,
2022-07-08,29608.68,
2022-07-14,29094.23,
2022-07-26,29587.20,
2022-08-03,31002.29,
2022-08-18,32179.91,
2022-08-29,30875.92,
2022-09-13,32143.36,
2022-09-16,31150.18,
2022-09-28,30050.74,
2022-10-04,30748.98,
2022-10-14,30442.12,
2022-11-01,31685.07,
2022-11-10,31242.45,
2022-11-16,32115.80,
2022-12-01,32905.39,
2022-12-13,32510.23,
2022-12-16,31935.27,
2022-12-23,31124.37,
2023-01-03,31828.45,
2023-01-18,31831.74,
2023-01-27,31040.42,
2023-02-03,31424.01,
2023-02-16,31609.26,
2023-02-28,30595.05,
2023-03-08,31132.72,
2023-03-15,29937.37,
2023-03-28,29968.97,
2023-04-05,30985.34,
2023-04-21,31069.10,
2023-05-04,32068.40,
2023-05-05,31726.24,
2023-05-24,32083.59,
2023-05-29,32619.99,
2023-06-09,32801.10,
2023-06-16,33277.09,
2023-06-26,33137.55,
2023-07-04,34171.28,
2023-07-20,35108.16,
2023-07-24,34722.05,
2023-08-09,35053.87,
2023-08-18,34384.97,
2023-08-25,34413.19,
2023-08-31,34612.86,
2023-09-15,36033.95,
2023-09-21,35221.79,
2023-10-04,34704.83,
2023-10-17,35379.83,
2023-10-26,33839.32,
2023-11-06,34964.64,
2023-11-13,34997.68,
2023-11-28,35687.14,
2023-12-04,37106.57,
2023-12-15,38267.28,
2023-12-22,38014.87,
2024-01-05,38860.01,
2024-01-23,38051.75,
2024-02-01,39367.26,
2024-02-12,39147.52,
2024-02-20,40182.10,
2024-02-28,39833.08,
2024-03-06,40587.37,
2024-03-19,39459.90,
2024-03-28,40652.76,
2024-04-10,41572.82,
2024-04-18,40108.81,
2024-04-25,40940.29,
2024-05-09,40202.64,
2024-05-23,41799.69,
2024-06-04,40362.46,
2024-06-07,42976.92,
2024-06-21,43767.46,
2024-07-03,45062.64,
2024-07-11,45131.31,
2024-07-18,45993.79,
2024-08-01,46442.31,
2024-08-06,44834.13,
2024-08-14,45172.13,
2024-08-26,46763.49,
2024-09-06,46857.30,
2024-09-12,48007.38,
2024-09-26,49524.20,
2024-10-07,46694.91,
2024-10-15,47790.70,
2024-10-25,45653.64,
2024-11-06,46354.03,
2024-11-13,44832.49,
2024-11-25,46416.21,
2024-12-05,47418.32,
2024-12-16,47293.37,
2024-12-20,45395.66,
2025-01-02,46477.32,
2025-01-13,44112.12,
2025-01-27,42977.42,
2025-02-04,44672.39,
2025-02-11,43232.52,
2025-02-20,43256.96,
2025-02-28,41494.42,
2025-03-13,41721.20,
2025-03-24,44326.42,
2025-04-07,41677.77,
2025-04-21,45176.17,
2025-04-23,45711.21,
2025-05-09,44999.64,
2025-05-15,47004.90,
2025-05-22,46137.74,
2025-06-09,47348.22,
2025-06-13,46629.34,
2025-06-27,48456.54,
2025-07-03,47763.86,
2025-07-09,48092.20,
2025-07-23,48107.08,
2025-08-01,47037.53,
2025-08-08,46488.45,
2025-08-20,48327.54,
2025-08-29,47005.18,
2025-09-16,48292.33,
2025-09-18,48782.41,
2025-09-26,46994.75,
2025-10-14,47902.06,
2025-10-23,49090.17,
2025-11-06,48474.41,
2025-11-12,49368.34,
2025-11-25,49237.25,
2025-11-28,49845.37,
2025-12-10,49291.91,
2025-12-23,49851.09,
2025-12-30,49293.70,
2026-01-07,50233.78,
2026-01-23,48087.92,
2026-02-02,48101.80,
2026-02-10,49687.44,
2026-02-25,48377.79,
2026-03-09,45844.39,
2026-03-18,45735.25,
2026-03-23,43525.50,
2026-03-31,43187.14,
2026-04-15,46669.94,
2026-04-21,47538.03,
2026-05-07,46784.22,
2026-05-12,45028.21,
2026-05-25,46337.97,
2026-06-08,44532.06,
2026-06-16,46405.48,
2026-06-23,46233.45,
2026-07-06,47613.89,
2026-07-09,46992.71,
2026-07-24,46638.15,
2026-08-03,49043.07,
2026-08-07,48711.77,
2026-08-25,48724.96,
2026-08-31,48389.63,
2026-09-15,45879.12,
2026-09-23,46862.45,
2026-09-25,45923.16,
