# View: fund_portfolio
# Question: What does this fund own?
# As of: 2026-09-26
# Data as of: 31 Aug 2026 (26 days old)
# Coverage: — of portfolio value | Unresolved: 86.0% | Confidence: medium
# Source modules: m3, m0
# Notes:
#   - 86.0% of this fund's portfolio could not be identified to a company; it is shown as a separate block.
#   - This portfolio comes from Groww's page for the fund, an aggregator, not from the fund house's own file. The page carries no ISINs, so more of it is unresolved than the fund house's file would leave.
# Generated: 2026-09-26T10:33:45.126137+00:00
holding,kind,weight_pct
Unresolved Holdings,Bonds and other debt,86.042854
Cash & Bank Balance,Cash and equivalents,11.001884
Government Securities,Bonds and other debt,5.708378
Net Receivables / Payables,Cash and equivalents,-2.753116
