# View: fund_nav
# Question: How has its price moved since the first one on record?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m0
# Generated: 2026-09-26T10:33:51.306171+00:00
date,nav
2013-02-22,17.90020
2013-02-25,17.91170
2013-03-08,17.95550
2013-03-21,18.00930
2013-04-02,18.06550
2013-04-05,18.07810
2013-04-18,18.13210
2013-05-06,18.20560
2013-05-10,18.22190
2013-05-20,18.26540
2013-05-31,18.30910
2013-06-10,18.35220
2013-06-14,18.36750
2013-07-02,18.44110
2013-07-12,18.48000
2013-07-16,18.46100
2013-07-26,18.49540
2013-08-08,18.56290
2013-08-19,18.62090
2013-08-23,18.64240
2013-09-06,18.71720
2013-09-16,18.76930
2013-09-27,18.82930
2013-10-07,18.88050
2013-10-15,18.88510
2013-10-22,18.93610
2013-11-05,18.99370
2013-11-14,18.94470
2013-11-28,19.06100
2013-12-05,19.12050
2013-12-13,19.12370
2013-12-18,19.16050
2013-12-30,19.19500
2014-01-10,19.26030
2014-01-21,19.32620
2014-01-31,19.34530
2014-02-10,19.39950
2014-02-14,19.40240
2014-03-06,19.49830
2014-03-14,19.55460
2014-03-24,19.64450
2014-04-04,19.68160
2014-04-11,19.71560
2014-04-30,19.83710
2014-05-05,19.87680
2014-05-19,19.99410
2014-05-30,20.06580
2014-06-09,20.13560
2014-06-19,20.16470
2014-06-27,20.19630
2014-07-07,20.25450
2014-07-14,20.22140
2014-07-24,20.32470
2014-08-06,20.34920
2014-08-08,20.35580
2014-08-21,20.43620
2014-09-08,20.54240
2014-09-11,20.55460
2014-09-25,20.65270
2014-10-01,20.68750
2014-10-16,20.82210
2014-10-31,20.95700
2014-11-10,21.05910
2014-11-14,21.06400
2014-12-02,21.20400
2014-12-09,21.23110
2014-12-17,21.21490
2014-12-26,21.25700
2015-01-09,21.34820
2015-01-19,21.47720
2015-01-29,21.52920
2015-02-02,21.55130
2015-02-12,21.52460
2015-02-25,21.62560
2015-03-09,21.69230
2015-03-13,21.68880
2015-03-27,21.75130
2015-04-06,21.84980
2015-04-22,21.91970
2015-04-28,21.93730
2015-05-07,21.91520
2015-05-15,21.96070
2015-06-01,22.10910
2015-06-04,22.08030
2015-06-22,22.18540
2015-06-29,22.18090
2015-07-06,22.25790
2015-07-13,22.29560
2015-07-24,22.37260
2015-08-03,22.44520
2015-08-07,22.45660
2015-08-20,22.52930
2015-09-01,22.57250
2015-09-11,22.57290
2015-09-24,22.64390
2015-09-30,22.75860
2015-10-08,22.82550
2015-10-26,22.94580
2015-10-30,22.95220
2015-11-09,22.97340
2015-11-19,23.03340
2015-12-03,23.08980
2015-12-11,23.06940
2015-12-23,23.11450
2016-01-04,23.20110
2016-01-11,23.25700
2016-01-15,23.23460
2016-02-01,23.33520
2016-02-04,23.30780
2016-02-24,23.27420
2016-02-26,23.25680
2016-03-08,23.42780
2016-03-16,23.50150
2016-03-30,23.62080
2016-04-11,23.81380
2016-04-29,23.85950
2016-05-02,23.87510
2016-05-17,23.96060
2016-05-20,23.96990
2016-06-03,24.03410
2016-06-13,24.09630
2016-06-17,24.10930
2016-07-01,24.19100
2016-07-13,24.33240
2016-07-19,24.38140
2016-08-01,24.54880
2016-08-05,24.54650
2016-08-16,24.67080
2016-08-24,24.67470
2016-09-08,24.81230
2016-09-21,24.85770
2016-09-30,24.93650
2016-10-06,25.06570
2016-10-24,25.11470
2016-10-28,25.10680
2016-11-08,25.15220
2016-11-16,25.33060
2016-11-24,25.46090
2016-12-06,25.48710
2016-12-15,25.30860
2016-12-28,25.29690
2017-01-04,25.44020
2017-01-12,25.52620
2017-01-25,25.56730
2017-02-07,25.64810
2017-02-09,25.57590
2017-02-27,25.68260
2017-03-06,25.71750
2017-03-10,25.71310
2017-03-30,25.87450
2017-04-07,25.87440
2017-04-17,25.97520
2017-04-26,25.99890
2017-05-12,26.07030
2017-05-15,26.10550
2017-05-31,26.19460
2017-06-09,26.31930
2017-06-13,26.34450
2017-06-27,26.39440
2017-07-03,26.37920
2017-07-14,26.50360
2017-07-24,26.62810
2017-08-03,26.72940
2017-08-11,26.74580
2017-08-21,26.80640
2017-09-06,26.90850
2017-09-11,26.91870
2017-09-22,26.87270
2017-10-03,26.94800
2017-10-09,26.90600
2017-10-16,26.97100
2017-11-03,27.04610
2017-11-14,27.01980
2017-11-20,27.08770
2017-11-24,27.06550
2017-12-07,27.10260
2017-12-19,27.07180
2017-12-28,26.91600
2018-01-05,27.01590
2018-01-16,26.97610
2018-01-23,27.06170
2018-02-01,26.96500
2018-02-14,27.08220
2018-02-22,27.02490
2018-03-06,27.06350
2018-03-16,27.25320
2018-03-26,27.29260
2018-04-09,27.52650
2018-04-20,27.35950
2018-04-27,27.30690
2018-05-08,27.39070
2018-05-17,27.29440
2018-05-30,27.41520
2018-06-07,27.39190
2018-06-18,27.49970
2018-06-29,27.56430
2018-07-04,27.62260
2018-07-17,27.72990
2018-07-27,27.77300
2018-08-02,27.83320
2018-08-16,27.88940
2018-08-27,27.94560
2018-09-03,27.95830
2018-09-12,27.89370
2018-09-25,27.86730
2018-10-01,28.01930
2018-10-10,28.05540
2018-10-19,28.15580
2018-10-31,28.19920
2018-11-20,28.40800
2018-11-29,28.52070
2018-12-06,28.62220
2018-12-14,28.59210
2018-12-27,28.77230
2019-01-03,28.79900
2019-01-14,28.93250
2019-01-28,28.98730
2019-02-05,28.94100
2019-02-13,29.19030
2019-02-18,29.13150
2019-02-28,29.17790
2019-03-14,29.49370
2019-03-27,29.56650
2019-04-02,29.78660
2019-04-09,29.65810
2019-04-25,29.56970
2019-05-10,29.64540
2019-05-17,29.78150
2019-05-27,30.08560
2019-06-06,30.19580
2019-06-11,30.12230
2019-06-20,30.24690
2019-07-02,30.21060
2019-07-16,30.61390
2019-07-25,30.55560
2019-08-02,30.81360
2019-08-14,30.82790
2019-08-27,31.06970
2019-08-29,31.04980
2019-09-09,31.17630
2019-09-20,31.10300
2019-09-27,31.12340
2019-10-17,31.38140
2019-10-23,31.47950
2019-11-01,31.64930
2019-11-11,31.64530
2019-11-25,31.82180
2019-12-04,31.90260
2019-12-13,31.74520
2019-12-23,31.86560
2019-12-31,31.88430
2020-01-08,31.99000
2020-01-17,32.02160
2020-01-31,32.17600
2020-02-10,32.49330
2020-02-17,32.54410
2020-02-28,32.49730
2020-03-11,32.53280
2020-03-23,31.62880
2020-03-27,32.63570
2020-04-09,32.47640
2020-04-21,32.94380
2020-04-29,32.82400
2020-05-14,33.29120
2020-05-22,33.61280
2020-06-02,33.55880
2020-06-12,33.69670
2020-06-19,33.97880
2020-07-01,34.15780
2020-07-10,34.41360
2020-07-20,34.47010
2020-07-28,34.41430
2020-08-04,34.50200
2020-08-20,34.53750
2020-08-28,34.39090
2020-09-04,34.63850
2020-09-15,34.50210
2020-09-22,34.58700
2020-09-29,34.59870
2020-10-14,34.92250
2020-10-20,34.98370
2020-10-29,34.98360
2020-11-11,35.08370
2020-11-23,35.24120
2020-11-26,35.29500
2020-12-08,35.31290
2020-12-21,35.30530
2021-01-05,35.45230
2021-01-08,35.47960
2021-01-18,35.25280
2021-01-29,35.30590
2021-02-05,35.15960
2021-02-16,35.25090
2021-02-26,35.20520
2021-03-15,35.23650
2021-03-18,35.26880
2021-04-06,35.60430
2021-04-16,35.57330
2021-04-26,35.69280
2021-05-06,35.78830
2021-05-14,35.80760
2021-05-25,35.88250
2021-06-02,35.86880
2021-06-14,36.00190
2021-06-17,35.91760
2021-06-30,35.91190
2021-07-06,35.92750
2021-07-20,36.12300
2021-08-03,36.18530
2021-08-06,36.17210
2021-08-18,36.30750
2021-08-27,36.32840
2021-09-06,36.41650
2021-09-20,36.44660
2021-09-27,36.40260
2021-10-06,36.39460
2021-10-13,36.45850
2021-10-29,36.44760
2021-11-09,36.53910
2021-11-17,36.54630
2021-11-30,36.61100
2021-12-13,36.65160
2021-12-22,36.62650
2021-12-29,36.65960
2022-01-10,36.67070
2022-01-14,36.72350
2022-01-25,36.75020
2022-02-04,36.70840
2022-02-14,36.87940
2022-02-28,36.89800
2022-03-08,36.85490
2022-03-21,36.98370
2022-03-22,36.97010
2022-04-07,37.05800
2022-04-13,36.88890
2022-04-29,36.98430
2022-05-06,36.65150
2022-05-12,36.72170
2022-05-25,36.79320
2022-06-07,36.72450
2022-06-16,36.75780
2022-06-20,36.83730
2022-07-06,37.02280
2022-07-11,37.00470
2022-07-26,37.10150
2022-08-02,37.20430
2022-08-05,37.18160
2022-08-18,37.29180
2022-08-29,37.31770
2022-09-13,37.40630
2022-09-23,37.29500
2022-10-04,37.39800
2022-10-11,37.36290
2022-10-21,37.40520
2022-10-27,37.49380
2022-11-07,37.53290
2022-11-16,37.69770
2022-12-01,37.82160
2022-12-09,37.83850
2022-12-14,37.88750
2022-12-28,37.94860
2023-01-06,38.00380
2023-01-12,38.09280
2023-01-30,38.15290
2023-02-03,38.23660
2023-02-14,38.20540
2023-02-27,38.21610
2023-03-08,38.24640
2023-03-13,38.40070
2023-03-28,38.56140
2023-04-06,38.79280
2023-04-17,38.84500
2023-04-24,38.96160
2023-05-11,39.08360
2023-05-22,39.25620
2023-05-25,39.23620
2023-06-06,39.33760
2023-06-12,39.32990
2023-06-28,39.39330
2023-07-07,39.38800
2023-07-18,39.55800
2023-07-26,39.58160
2023-07-28,39.54230
2023-08-17,39.58550
2023-08-23,39.67830
2023-08-31,39.75660
2023-09-12,39.78830
2023-09-21,39.90990
2023-10-06,39.85330
2023-10-12,39.93650
2023-10-23,39.97030
2023-11-01,40.05070
2023-11-15,40.26780
2023-11-24,40.26520
2023-11-29,40.32980
2023-12-12,40.41260
2023-12-18,40.60060
2023-12-28,40.64950
2024-01-05,40.71460
2024-01-15,40.85120
2024-01-25,40.89420
2024-02-05,41.02660
2024-02-14,41.04960
2024-02-26,41.18370
2024-03-11,41.33880
2024-03-19,41.33840
2024-03-31,41.48890
2024-04-10,41.54900
2024-04-19,41.50410
2024-05-06,41.73100
2024-05-09,41.72730
2024-05-27,41.96500
2024-06-04,41.95030
2024-06-10,42.06860
2024-06-24,42.21580
2024-06-28,42.21620
2024-07-12,42.38660
2024-07-18,42.47270
2024-07-29,42.61890
2024-08-05,42.72640
2024-08-13,42.76900
2024-08-26,42.90470
2024-09-02,42.93420
2024-09-10,43.03120
2024-09-26,43.31250
2024-10-07,43.31230
2024-10-15,43.46380
2024-10-22,43.44980
2024-11-04,43.55900
2024-11-14,43.59890
2024-11-28,43.73090
2024-12-04,43.93360
2024-12-16,43.98640
2024-12-20,43.95230
2024-12-31,44.04590
2025-01-13,44.06930
2025-01-16,44.16650
2025-01-27,44.32200
2025-02-06,44.43520
2025-02-13,44.44630
2025-03-04,44.56000
2025-03-12,44.66020
2025-03-18,44.71080
2025-04-02,45.12680
2025-04-08,45.18890
2025-04-21,45.45560
2025-04-28,45.47600
2025-05-09,45.53750
2025-05-21,45.84550
2025-05-28,45.91230
2025-06-06,46.03600
2025-06-13,45.94410
2025-06-27,46.02900
2025-07-07,46.18490
2025-07-14,46.20370
2025-07-22,46.29300
2025-08-05,46.38800
2025-08-13,46.28650
2025-08-20,46.35030
2025-09-01,46.34960
2025-09-09,46.47540
2025-09-18,46.52490
2025-09-30,46.59990
2025-10-08,46.76580
2025-10-20,46.86690
2025-10-31,46.89500
2025-11-11,47.01510
2025-11-25,47.13830
2025-12-01,47.14670
2025-12-08,47.21420
2025-12-15,47.15430
2025-12-31,47.30660
2026-01-12,47.34280
2026-01-21,47.30930
2026-01-29,47.36310
2026-02-05,47.51500
2026-02-11,47.53100
2026-02-23,47.65800
2026-03-11,47.78390
2026-03-12,47.75510
2026-04-02,47.80560
2026-04-10,48.02850
2026-04-20,48.15330
2026-04-30,48.04700
2026-05-08,48.19260
2026-05-21,48.05380
2026-05-31,48.14110
2026-06-10,48.56230
2026-06-11,48.53390
2026-06-30,48.90090
2026-07-06,48.99910
2026-07-14,48.91770
2026-07-24,48.97600
2026-08-03,49.18410
2026-08-14,49.25800
2026-08-20,49.19100
2026-08-28,49.19630
2026-09-10,49.37420
2026-09-16,49.31830
2026-09-23,49.40610
2026-09-25,49.3557
