# View: fund_growth
# Question: What would ₹10,000 have become?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Notes:
#   - Benchmark comparisons are left out of this public copy: the index data is licensed for personal use. The self-hosted app shows them.
# Generated: 2026-09-26T10:36:56.922740+00:00
date,fund_value_inr,benchmark_value_inr
2013-01-08,10000.00,
2013-01-15,10024.69,
2013-01-24,9876.37,
2013-01-29,9906.57,
2013-02-14,9726.05,
2013-02-20,9816.56,
2013-03-04,9643.63,
2013-03-11,9805.71,
2013-03-22,9616.85,
2013-04-02,9754.66,
2013-04-12,9639.79,
2013-04-22,9793.20,
2013-05-08,10002.34,
2013-05-20,10137.89,
2013-05-23,10039.96,
2013-05-30,10097.85,
2013-06-18,10021.69,
2013-06-26,9801.04,
2013-07-02,9935.02,
2013-07-15,9961.46,
2013-07-24,9523.08,
2013-07-29,9602.42,
2013-08-16,9220.77,
2013-08-19,9083.54,
2013-08-22,9423.90,
2013-08-28,9166.21,
2013-09-05,9404.12,
2013-09-19,9582.56,
2013-09-25,9372.51,
2013-10-10,9623.02,
2013-10-15,9521.50,
2013-10-31,9642.71,
2013-11-12,9569.30,
2013-11-22,9581.81,
2013-12-03,9711.78,
2013-12-09,9671.24,
2013-12-17,9667.82,
2013-12-31,9923.00,
2014-01-07,9899.39,
2014-01-16,10023.19,
2014-01-30,9774.43,
2014-02-10,9893.14,
2014-02-17,9808.30,
2014-03-03,9860.44,
2014-03-06,9957.54,
2014-03-14,9947.61,
2014-03-28,10191.45,
2014-04-07,10135.14,
2014-04-29,10273.20,
2014-05-07,10263.61,
2014-05-15,10309.91,
2014-05-23,10698.82,
2014-05-30,10659.69,
2014-06-09,10862.32,
2014-06-20,10831.12,
2014-07-04,11175.48,
2014-07-14,10921.30,
2014-07-22,11111.83,
2014-07-28,11003.22,
2014-08-11,10914.96,
2014-08-21,11163.97,
2014-09-04,11404.64,
2014-09-12,11524.77,
2014-09-17,11379.87,
2014-10-01,11536.78,
2014-10-17,11433.51,
2014-10-29,11530.52,
2014-11-03,11640.31,
2014-11-17,11949.96,
2014-11-25,11897.08,
2014-12-05,12106.55,
2014-12-16,11902.66,
2014-12-23,12117.56,
2015-01-06,12098.79,
2015-01-15,12355.64,
2015-01-28,12503.96,
2015-02-06,12330.78,
2015-02-10,12273.97,
2015-02-18,12463.00,
2015-03-05,12548.26,
2015-03-16,12476.18,
2015-03-27,12453.49,
2015-04-09,12723.36,
2015-04-16,12749.80,
2015-04-27,12478.10,
2015-05-07,12431.97,
2015-05-18,12582.88,
2015-06-01,12602.40,
2015-06-04,12526.32,
2015-06-16,12557.60,
2015-06-22,12676.56,
2015-07-07,12823.46,
2015-07-10,12786.68,
2015-07-28,12882.53,
2015-08-04,12997.23,
2015-08-14,13037.19,
2015-08-24,12769.57,
2015-08-28,12939.84,
2015-09-07,12806.20,
2015-09-18,12928.74,
2015-09-28,12885.11,
2015-10-07,13001.40,
2015-10-20,13061.46,
2015-11-04,13066.05,
2015-11-10,13022.09,
2015-11-20,13107.93,
2015-12-02,13174.83,
2015-12-09,13066.80,
2015-12-18,13122.36,
2016-01-01,13243.66,
2016-01-11,13213.12,
2016-01-18,12957.77,
2016-02-01,13093.33,
2016-02-11,12882.44,
2016-02-15,12959.86,
2016-02-29,12790.43,
2016-03-08,12975.37,
2016-03-16,13017.08,
2016-04-07,13223.38,
2016-04-18,13364.87,
2016-04-29,13343.34,
2016-05-06,13321.15,
2016-05-16,13484.24,
2016-05-24,13419.67,
2016-06-03,13633.15,
2016-06-13,13626.97,
2016-06-24,13657.01,
2016-07-04,13833.19,
2016-07-08,13828.77,
2016-07-21,13879.82,
2016-07-28,14067.77,
2016-08-04,14029.73,
2016-08-16,14117.82,
2016-08-31,14364.25,
2016-09-12,14354.66,
2016-09-21,14418.97,
2016-09-29,14460.18,
2016-10-05,14699.60,
2016-10-24,14853.43,
2016-11-01,14849.76,
2016-11-15,14552.20,
2016-11-21,14547.52,
2016-11-30,14741.56,
2016-12-07,14631.70,
2016-12-23,14530.92,
2016-12-27,14493.38,
2017-01-04,14739.31,
2017-01-18,14867.19,
2017-01-31,14886.21,
2017-02-07,15038.79,
2017-02-15,14889.30,
2017-03-01,14938.10,
2017-03-10,14810.05,
2017-03-16,14916.83,
2017-03-24,14918.33,
2017-04-07,15004.34,
2017-04-20,15314.08,
2017-04-28,15366.38,
2017-05-16,15371.97,
2017-05-24,15189.95,
2017-05-26,15307.24,
2017-06-09,15523.97,
2017-06-21,15540.15,
2017-06-27,15396.00,
2017-07-12,15781.90,
2017-07-13,15841.38,
2017-07-24,15783.07,
2017-08-07,15799.01,
2017-08-11,15595.96,
2017-08-28,15765.64,
2017-09-04,15791.41,
2017-09-19,15977.94,
2017-09-27,15739.61,
2017-09-29,15856.23,
2017-10-11,15931.56,
2017-10-24,16140.28,
2017-11-06,16233.80,
2017-11-15,16010.81,
2017-11-27,16295.11,
2017-12-06,16177.90,
2017-12-11,16373.61,
2017-12-20,16387.21,
2018-01-08,16612.94,
2018-01-16,16472.38,
2018-01-24,16504.08,
2018-02-06,16166.06,
2018-02-14,16333.57,
2018-02-22,16134.86,
2018-02-28,16227.87,
2018-03-12,16160.05,
2018-03-23,16158.13,
2018-04-09,16463.54,
2018-04-12,16407.73,
2018-04-23,16468.79,
2018-05-08,16486.14,
2018-05-21,16259.49,
2018-05-28,16350.67,
2018-06-05,16161.05,
2018-06-12,16311.63,
2018-06-27,16129.35,
2018-06-28,16081.39,
2018-07-10,16202.43,
2018-07-20,16079.55,
2018-07-26,16237.88,
2018-08-06,16407.06,
2018-08-27,16541.12,
2018-09-03,16502.41,
2018-09-05,16395.88,
2018-09-17,16381.03,
2018-10-05,16020.40,
2018-10-16,16180.07,
2018-10-25,16023.57,
2018-11-05,16293.02,
2018-11-16,16364.43,
2018-11-22,16317.72,
2018-12-06,16303.03,
2018-12-10,16227.21,
2018-12-19,16548.46,
2019-01-03,16533.44,
2019-01-10,16644.06,
2019-01-18,16639.05,
2019-01-29,16515.67,
2019-02-07,16631.80,
2019-02-18,16445.27,
2019-02-28,16594.26,
2019-03-12,16891.57,
2019-03-25,16897.08,
2019-04-02,17064.83,
2019-04-08,16977.16,
2019-04-16,17069.59,
2019-05-03,17045.90,
2019-05-15,16900.50,
2019-05-28,17323.11,
2019-06-04,16374.11,
2019-06-17,16257.32,
2019-06-20,16353.17,
2019-07-03,16426.33,
2019-07-10,16356.51,
2019-07-16,16427.25,
2019-07-25,16317.13,
2019-08-09,16399.14,
2019-08-16,16004.55,
2019-08-27,16109.75,
2019-09-05,15999.05,
2019-09-19,15995.88,
2019-09-26,16346.33,
2019-10-07,16210.19,
2019-10-22,16513.51,
2019-10-30,16652.07,
2019-11-13,16657.57,
2019-11-25,16818.33,
2019-11-28,16865.46,
2019-12-10,16777.37,
2019-12-20,16907.92,
2019-12-26,16864.71,
2020-01-06,16856.37,
2020-01-16,17002.10,
2020-01-22,16954.05,
2020-02-03,16966.73,
2020-02-12,17228.92,
2020-02-27,17165.36,
2020-03-11,16798.56,
2020-03-19,15554.08,
2020-03-24,15239.42,
2020-04-07,16086.22,
2020-04-23,16400.14,
2020-04-30,16468.46,
2020-05-18,16190.33,
2020-05-26,16359.84,
2020-06-03,16760.18,
2020-06-15,16684.77,
2020-06-23,17046.98,
2020-06-29,16976.91,
2020-07-07,17233.43,
2020-07-21,17403.77,
2020-08-03,17315.01,
2020-08-06,17398.35,
2020-08-14,17363.15,
2020-08-28,17427.13,
2020-09-02,17494.37,
2020-09-09,17353.72,
2020-09-24,17211.24,
2020-09-28,17338.62,
2020-10-09,17541.75,
2020-10-21,17617.41,
2020-11-02,17593.06,
2020-11-11,17926.16,
2020-11-25,17957.61,
2020-12-03,18007.57,
2020-12-09,18147.47,
2020-12-21,18073.73,
2020-12-28,18253.50,
2021-01-13,18498.26,
2021-01-18,18404.41,
2021-01-29,18251.16,
2021-02-04,18617.97,
2021-02-15,18738.93,
2021-02-26,18547.39,
2021-03-10,18684.54,
2021-03-18,18509.35,
2021-04-07,18649.83,
2021-04-12,18524.70,
2021-04-28,18743.51,
2021-05-04,18695.46,
2021-05-14,18750.77,
2021-05-27,19004.29,
2021-06-08,19109.57,
2021-06-15,19144.85,
2021-06-23,19092.30,
2021-06-29,19162.54,
2021-07-15,19298.85,
2021-07-20,19230.02,
2021-08-04,19421.14,
2021-08-11,19360.83,
2021-08-17,19475.70,
2021-08-27,19523.83,
2021-09-14,19671.91,
2021-09-21,19765.50,
2021-09-30,20994.21,
2021-10-06,20964.18,
2021-10-18,21161.39,
2021-10-28,21061.11,
2021-11-15,21185.49,
2021-11-26,20966.93,
2021-12-06,20939.74,
2021-12-10,21085.47,
2021-12-20,20895.11,
2022-01-03,21163.30,
2022-01-13,21278.84,
2022-01-17,21255.48,
2022-01-28,20938.07,
2022-02-10,21147.04,
2022-02-21,21019.24,
2022-02-24,20789.75,
2022-03-07,20614.14,
2022-03-17,21053.94,
2022-04-04,21186.66,
2022-04-13,20998.47,
2022-04-26,21003.55,
2022-05-06,20638.75,
2022-05-13,20530.22,
2022-05-18,20630.58,
2022-05-30,20768.81,
2022-06-13,20531.14,
2022-06-17,20461.57,
2022-06-27,20664.11,
2022-07-05,20697.73,
2022-07-15,20782.57,
2022-07-22,20985.95,
2022-08-01,21200.68,
2022-08-17,21445.77,
2022-08-29,21322.39,
2022-09-08,21597.51,
2022-09-21,21551.46,
2022-09-26,21259.74,
2022-10-03,21220.11,
2022-10-13,21320.30,
2022-11-01,21665.58,
2022-11-04,21633.05,
2022-11-21,21736.66,
2022-11-30,21960.48,
2022-12-01,22006.11,
2022-12-14,22055.66,
2022-12-23,21828.25,
2022-12-29,21941.62,
2023-01-16,21855.03,
2023-01-19,21942.21,
2023-01-30,21760.85,
2023-02-07,21907.25,
2023-02-16,21957.14,
2023-02-27,21785.96,
2023-03-08,21897.99,
2023-03-16,21774.53,
2023-03-28,21856.45,
2023-04-12,22178.87,
2023-04-21,22147.50,
2023-05-04,22453.08,
2023-05-16,22563.69,
2023-05-25,22542.50,
2023-06-07,22730.37,
2023-06-09,22674.89,
2023-06-23,22713.18,
2023-07-03,22871.10,
2023-07-10,22831.39,
2023-07-20,23105.76,
2023-08-03,23025.34,
2023-08-09,23135.04,
2023-08-25,23104.01,
2023-08-28,23150.64,
2023-09-06,23188.26,
2023-09-14,23412.75,
2023-10-04,23135.04,
2023-10-12,23208.70,
2023-10-25,23005.24,
2023-11-01,23029.01,
2023-11-08,23311.48,
2023-11-23,23448.45,
2023-12-05,23774.05,
2023-12-12,23787.06,
2023-12-15,23998.11,
2024-01-03,24026.89,
2024-01-12,24224.52,
2024-01-18,24150.52,
2024-02-02,24349.15,
2024-02-12,24364.17,
2024-02-20,24557.70,
2024-02-29,24546.94,
2024-03-06,24723.71,
2024-03-20,24563.71,
2024-03-28,24731.38,
2024-04-16,24533.76,
2024-04-19,24513.66,
2024-04-29,24775.60,
2024-05-09,24657.72,
2024-05-24,25037.62,
2024-06-04,24767.67,
2024-06-10,25135.06,
2024-06-27,25543.32,
2024-07-02,25521.38,
2024-07-09,25644.76,
2024-07-24,25665.28,
2024-07-29,25828.20,
2024-08-06,25662.11,
2024-08-26,25982.62,
2024-09-03,26068.71,
2024-09-06,26012.65,
2024-09-23,26486.81,
2024-09-26,26622.62,
2024-10-07,26161.64,
2024-10-15,26381.62,
2024-10-25,26179.15,
2024-11-06,26274.34,
2024-11-21,26057.78,
2024-11-25,26243.06,
2024-12-05,26496.74,
2024-12-20,26246.56,
2024-12-23,26301.28,
2025-01-02,26415.49,
2025-01-13,26079.13,
2025-01-27,26141.37,
2025-02-06,26319.05,
2025-02-11,26193.09,
2025-02-28,25938.90,
2025-03-04,25899.36,
2025-03-13,26098.49,
2025-03-24,26501.58,
2025-04-07,26454.86,
2025-04-22,27179.37,
2025-05-05,27298.50,
2025-05-09,27098.79,
2025-05-15,27376.91,
2025-05-26,27390.34,
2025-06-05,27336.04,
2025-06-13,27078.68,
2025-06-26,27300.00,
2025-07-08,27388.42,
2025-07-10,27324.61,
2025-07-23,27401.61,
2025-08-04,27265.46,
2025-08-12,26940.79,
2025-08-20,27089.86,
2025-08-29,26872.97,
2025-09-17,27232.76,
2025-09-25,27124.98,
2025-09-30,27025.29,
2025-10-16,27398.10,
2025-10-29,27474.93,
2025-11-07,27372.82,
2025-11-12,27504.05,
2025-11-26,27609.07,
2025-12-05,27644.86,
2025-12-10,27470.18,
2025-12-24,27711.43,
2026-01-02,27726.20,
2026-01-09,27500.96,
2026-01-21,27402.44,
2026-01-29,27518.06,
2026-02-13,27428.13,
2026-02-18,27526.24,
2026-02-27,27471.01,
2026-03-13,26964.73,
2026-03-30,26561.97,
2026-04-08,26994.34,
2026-04-21,27125.98,
2026-04-24,26901.41,
2026-05-07,27092.03,
2026-05-13,26798.14,
2026-05-25,26941.79,
2026-06-04,26860.04,
2026-06-17,27141.75,
2026-06-30,27104.21,
2026-07-07,27286.65,
2026-07-09,27198.22,
2026-07-24,27240.52,
2026-08-03,27522.73,
2026-08-14,27511.89,
2026-08-18,27442.31,
2026-09-01,27413.12,
2026-09-15,27060.66,
2026-09-23,27174.87,
2026-09-25,27053.32,
